id,R-mean,R-std,P-mean,P-std,Q-mean,Q-std,S-mean,S-std,T-mean,T-std,MeanNN,SDNN,RMSSD,SDSD,MinNN,MaxNN
1348,1111.8830189188907,437.4579533584748,154.96847963149983,385.4560121717449,-155.73229686369487,197.07710278982586,-319.4053778110163,419.4506143182645,247.56883066274568,237.57080125854125,847.0967741935485,132.77868507960733,108.54594521317792,110.34949702763885,366.66666666666663,983.3333333333333
1349,569.1439979879524,159.35705066018488,53.06984271208039,84.68394619770152,-80.89578361041204,146.10691746332162,-120.99900909039542,142.92522396547753,299.2584627526491,94.81778834032897,842.6666666666666,235.8443123811547,278.44380470923096,288.70104017528337,313.33333333333337,1050.0
1350,658.3899828649519,85.83436560814657,2.1435975228046797,52.809709622182616,-74.70787223143978,42.39309895015435,-312.99235450624616,55.74812350251719,209.80030927574896,66.96408297605593,770.7017543859649,74.13350442433311,57.921828973237176,59.59832870403099,610.0,850.0
1351,324.45564849882015,120.13385499566131,83.66813594044812,53.5798503396587,-396.4979334039707,103.98862566431431,-74.37035877457113,115.26297839829917,22.486818379379045,58.52660809458667,930.7909604519774,115.62480441412613,155.5696490605165,156.92819041512303,453.3333333333333,1243.3333333333335
1352,531.0069061681497,49.4067995180201,-30.866551084952974,0.0,-64.48693635977145,0.0,-98.59429914282734,11.910258611344453,84.28040484264841,7.723911866683845,805.4545454545456,34.76926106709079,43.52521619066866,44.21710449304776,740.0,930.0
1353,622.3434670261186,137.37470153119617,41.76608192143976,120.05328806345128,-72.73699282689022,104.30853721973821,-163.08664803147335,106.96259650728136,78.1799872874086,155.9467061144204,775.1515151515151,20.08321892539764,9.987071746372088,10.027033718531525,730.0,813.3333333333334
1354,904.5830135677271,97.17878887539538,37.672113983885815,84.33564261511052,-71.65092444625941,70.04096622398679,-141.9018244629733,64.60802899646609,196.10437827824433,55.17191471452251,778.3333333333334,89.25901476697867,87.8301850968186,89.18908431496962,426.6666666666667,816.6666666666666
1355,1099.3259046795597,112.64870174724014,128.10508078939526,100.79125274816352,-100.38100448287113,71.06894976542003,-228.8964529546594,61.102937974263824,157.08201091357347,94.81729560485785,523.2666666666668,109.96286736688202,144.54557771264115,146.01218381741043,366.66666666666663,876.6666666666667
1356,678.5007141940866,167.7928067010475,71.66114662731792,141.5690179205322,-47.12382552638195,134.2863350828932,-218.93386785119918,282.4378425243813,184.48267186451713,75.26353337598414,787.3958333333334,45.58449065779352,18.54955583040671,18.606148699141773,730.0,873.3333333333333
1357,848.8111755557758,91.49113989267038,53.185629362887326,29.997266425760014,-54.339744449864874,30.5058581048551,-92.25490434274633,28.605790606394923,169.513843258243,43.80861435658649,925.9375,24.70955839317374,25.96523730658158,26.38878513467623,880.0,983.3333333333333
1358,151.35219944592274,440.31265252638286,80.20646194098961,118.1280579093224,-265.4276267010808,291.31360006367623,-435.1180238041134,239.4240560508167,152.56195171367742,394.2873213927626,1092.8000000000002,396.1617701749477,609.7305112066282,622.7741039422422,516.6666666666667,2350.0
1359,821.401728880941,134.18964027311475,61.83543014483687,85.78953712945582,-83.37256055427947,87.32042430581001,-157.1197785453976,126.51808849062702,142.9132092979128,68.85587802122,877.2222222222222,149.75033689008117,219.09051461615408,225.80719405919928,500.0,1193.3333333333333
1360,507.00835173434234,504.905877075959,143.18489540781582,395.15975207289114,-90.11670496781129,379.3209126645779,-137.9540589625168,473.81296100913636,130.68306778174494,436.4989493497443,565.4421768707482,190.54222565648138,256.37068070652293,259.08181054402013,396.6666666666667,1210.0
1361,386.85510907441676,166.46829109598102,54.71162536888115,103.24889780340514,-29.030336621257174,109.30268551048255,-161.69040741997284,95.0948220297197,103.63407543644509,72.63874910840696,938.7005649717513,244.4424549328976,273.64224203940535,276.026696860735,450.0,1166.6666666666667
1362,998.0122542381954,27.46910441486891,98.31135555588982,55.14474116171389,-75.39334937942776,19.703018932823095,-239.8113888522247,25.359339579637318,-12.890469902420625,21.512261942403267,895.0,68.54117536420362,114.61245711383427,116.55190226794652,790.0,996.6666666666667
1363,300.3777194166082,37.02645554850733,27.881609005152704,24.6594694535926,-43.23650591511471,27.044768151096505,-177.36731681417825,30.945255424334462,106.40325347272643,19.876748278782326,675.4700854700853,38.62340600940694,21.444919209093793,21.583387984634584,590.0,783.3333333333334
1364,75.17957460544538,160.7170114895562,78.10084849114958,93.56960613229003,-118.68829478062543,147.97671614094136,-315.7083518964268,152.99911505222107,111.34397688003452,192.7025889943599,840.5050505050506,164.81496614073936,216.0921871177515,219.5004919124802,340.0,1083.3333333333333
1365,538.9510846479741,73.33848468587354,55.32771010880327,76.84200477334379,-112.53885190081863,61.831390834553176,-195.60900060949814,69.9474176869345,362.677598066915,90.57208495161214,736.9607843137255,104.33811796257527,177.4548835344795,180.20616933949145,393.3333333333333,980.0
1366,331.2468118427543,137.66107135206033,33.894262221861126,42.24599498687831,-33.68308345849819,43.71559947184603,-58.642163474990134,42.19841658131877,233.68061372659008,60.902232613237835,1025.432098765432,250.3077561247254,299.4738976682532,305.382707910252,443.33333333333337,1243.3333333333335
1367,431.31847183933485,35.728253284452,42.99641527062645,41.532870413398136,-65.09331850759531,28.109561568117233,-213.08531566081496,42.97880146793887,151.17403491142198,40.47628788180474,770.0,15.92081097878566,11.931517552730284,12.120585883138542,740.0,800.0
1368,728.7988653065237,336.77483527272443,53.09999096161137,52.76331666708862,-43.67843890943979,57.362472913234534,-438.34217499141243,381.3965877434719,234.30372252375992,310.42747098417203,708.3783783783783,250.62960426068025,489.92566833533755,496.8749962563642,430.0,1020.0
1369,290.018751813099,72.307149569794,-10.179686793192955,37.7195956386967,-48.46727358196163,42.43650401534116,-65.09848175131961,31.451245115159022,156.5450395822688,52.477768637103246,781.0416666666667,243.52023680747158,365.8245461506216,371.8696987915672,463.3333333333333,1503.3333333333335
1370,146.90203920259384,118.17822200592472,51.71647290974699,81.86842019472815,-76.97697547902703,100.61127375691734,-134.65597308815222,126.35196722113466,122.228421578681,167.1165850469804,644.5833333333333,72.86050951066596,46.816000381684574,46.093940729989576,586.6666666666666,1030.0
1371,603.5695163296074,200.0156950295516,29.526243920651098,53.53999986654888,-49.95560684752544,47.54552064941134,-104.11325184247322,40.22676312947326,84.47681177504023,40.03535294208341,806.5686274509802,155.4974320576073,168.14395788249593,170.357121428923,400.0,900.0
1372,856.7662427584653,99.18653870857372,70.86656696993367,43.40337152514661,-74.28958789785798,27.105280276332106,-164.42776948456012,105.56544542589886,140.3220909857907,90.18999229583117,818.8571428571429,19.130491985905195,23.101085055013215,23.443209593711035,790.0,863.3333333333333
1373,264.4284775857339,145.68197524545135,32.880278719857635,58.50306492370814,-53.34117359888095,79.35527369498779,-160.12457144553292,37.31936944492366,136.16009135057294,83.45206819126182,840.8641975308643,207.70333995765768,268.98749692926896,274.29502489793845,330.0,1140.0
1374,585.6461070500374,63.541304258135014,64.19713940970686,62.66635644644969,-34.86261616204667,53.755171582049115,-124.89553122845558,50.60823939438782,77.80714859023624,41.31263010003254,608.8095238095237,150.06921876917312,293.20719756617,296.75514803652334,450.0,793.3333333333334
1375,140.25285691304293,53.08287655690534,-17.959071662545703,52.15271469065354,-104.2385340859661,52.43863120769284,-489.86674460410865,57.777430981220796,386.7140427052796,59.24819223114875,772.0657276995305,90.11168766078019,90.55560424577523,90.55151417605735,750.0,1520.0
1376,1622.20039605898,240.14520611750268,123.00785598404298,93.42319968125136,-80.88582220801904,142.54445792784932,-434.6010227339326,117.66767531100083,3.8424060584494657,232.18439516736916,916.236559139785,306.9210803803478,422.14619198496564,428.7556023411855,350.0,1950.0
1377,551.7979501264022,55.330633018190944,30.357054623591406,25.982412441677695,-83.08763937761228,33.35100238272215,-211.91117286301318,49.49463093866703,83.80134841787816,54.89905296212352,765.4487179487177,9.265600309027112,6.567895774291855,6.633249580710801,746.6666666666667,786.6666666666666
1378,368.1328499169108,260.4861516773031,79.24912165772325,131.4323459313597,-96.7550160420164,166.22084244136678,-142.0739822136886,158.53708747442417,124.3332043482897,189.41609135390388,618.0952380952382,99.9326137646983,142.4847255637256,144.24877825167283,403.3333333333333,1166.6666666666667
1379,37.30068836023532,68.72617397033828,85.50630135836084,64.59933115843633,-280.15253962353285,340.0170409463682,-464.09776138815687,273.4746016994461,97.59252386220807,45.07080028461158,1051.5277777777776,354.46766124195955,460.1590777237739,469.05196905099893,453.3333333333333,1940.0
1380,489.4745267151998,534.150644625695,389.48190270779537,399.59861262829406,-418.8011867465648,818.0179697670447,-893.145018640037,984.5746542461362,379.3792256139367,579.8271005270774,877.9166666666667,316.94639597437765,425.4864388877974,431.35664404389604,483.3333333333333,1963.3333333333335
1381,6.044604265711937,20.53077494348772,29.701693916292196,16.538365624576645,-9.675450665306448,22.080950595439504,-827.7606500064701,70.35902795749828,130.95872460761612,29.032169782414012,668.888888888889,32.79254813646306,47.37961150333437,48.21811191207745,623.3333333333333,763.3333333333333
1382,80.42155503191019,49.505336780186795,82.37168925327246,26.733933770405883,-270.5922061958797,105.03155042103202,-78.71926268148397,158.08235051889602,84.90229550258644,23.299007585658757,649.5151515151516,121.44605092261682,205.11915637686596,207.03934035364514,316.66666666666663,906.6666666666666
1383,531.3692782358029,35.69142372873051,31.177290643163545,26.377722894039163,-1668.157407137035,41.41784480973035,-120.59799856962191,36.05060935397369,7.22722337532853,42.66341958368254,1787.2727272727273,1182.748041339714,1503.7320239989574,1581.1048254735686,950.0,5013.333333333334
1384,330.9877503466078,34.580193390693616,26.842440193879202,34.12867407100484,-64.70312498269028,25.031346808912314,-391.0265183863785,30.560322133875758,194.27050645009822,23.627209318352868,637.936507936508,20.188171440198623,13.138825148667687,13.301791961111606,596.6666666666666,686.6666666666666
1385,538.7607557969942,164.60297487813696,11.15909993237153,60.906756783777965,-94.96680434697417,154.92574439144383,-69.79016965792044,179.47427384922793,270.9628882300424,166.00806819388683,841.8300653594772,21.932357886011413,17.10100711784088,17.261494247992246,763.3333333333333,873.3333333333333
1386,281.5986090240928,183.27283853226336,5.138693893787955,55.15288836819945,-67.02964448155515,75.98717218007592,-71.19536181358137,78.5630713596832,186.5915570925241,83.57265691874505,950.6896551724138,270.06521744733595,360.0292095733785,366.63578112665374,430.0,1453.3333333333333
1387,3.6687213170757507,44.22311270179687,31.70188906452576,46.71495814013182,-71.26288144593502,139.03413220472652,-729.2766633985672,132.3699689448797,71.82690091126902,33.38049406710304,974.7311827956989,176.25060902137673,250.88952858889022,255.17852414071,886.6666666666667,1916.6666666666667
1388,128.1165817878297,95.90438896384487,54.7476983609606,121.61582598845445,-600.681179567849,202.90311525276843,-36.78758151233971,208.3776506099119,119.85294724787539,143.12563510767356,506.4779874213837,108.09028968448905,133.51590065043086,134.3253069397742,403.3333333333333,1063.3333333333333
1389,246.09088931717076,111.17185831211468,11.725523762005738,70.04144610570847,-55.977977688957495,62.63227975980475,-152.08401820074616,85.48502192644837,67.55250239458324,91.50300838335286,780.1960784313725,188.3204897318455,294.55553459910226,299.11242861087356,483.3333333333333,1320.0
1390,261.53348187172276,95.59980565507416,3.331697325492759,73.4184541420416,-88.68586299356346,89.88436249778283,-175.2016439550004,62.08675968540911,242.11984024423137,87.23292225645594,846.6666666666667,161.74642117186013,169.02772071577598,171.47492759482589,356.6666666666667,1173.3333333333333
1391,255.4576559460785,208.07651210374144,41.08434392419807,68.6169914794431,-155.59734110801017,162.67896485126005,-254.05423945140217,488.17330500171136,193.50369684836554,153.81464733033795,723.529411764706,271.2124797097781,304.5340247365181,314.1071266893463,310.0,1230.0
1392,404.450007330427,109.12090481785283,12.175963679916599,67.99736616368543,-52.636859208473176,92.51058196417128,-111.9113348002868,82.35508960347344,53.790649425885256,73.42971895043124,821.9791666666666,100.45366404502967,149.21178809361274,151.59124123955704,440.0,873.3333333333333
1393,342.9731784824313,53.05959492606576,151.67861423927116,97.74193276374885,-114.23046056380971,48.32878147700837,-200.45504864937274,44.994296020508855,210.51261611044018,40.25578791828978,555.5782312925171,178.99201792039196,92.61754293469062,93.5812047548691,446.66666666666663,1100.0
1394,34.92270334599779,213.2785120185713,68.96387709482542,114.19884671702704,-172.87571088103343,161.59289511017155,-93.14649537399798,138.0821346734691,59.6271272128932,94.33388164428833,998.8,472.1982477574278,572.9532816582544,585.1846227244081,700.0,2683.333333333333
1395,68.70730096141214,94.68523727874172,10.346096080496574,78.02941359214162,-100.15615515888344,98.11831451030203,-177.69754694070502,97.82571596700991,185.91395413707795,83.97662820256258,819.2708333333334,34.11696489881259,44.18111956667547,44.868319216292264,760.0,900.0
1396,-32.425257875008654,31.690769888860732,-57.909032432545985,27.58480848776222,-186.83712020544883,45.43432974540282,-131.40434054144484,32.296939859189436,160.65521191654352,27.966540517763463,855.0,18.60560620822334,32.31193746407034,32.883666503521674,793.3333333333334,930.0
1397,686.8431299387512,80.80389445967081,40.88226035012773,80.15639573143089,-111.58627786041686,71.62656924187232,-152.84131042998746,87.0541611838487,330.4487156244852,81.89161745435145,869.7849462365591,15.004579149712134,12.232319061798112,12.441433680675678,843.3333333333334,910.0
1398,645.2956178874055,112.80393823661196,59.166033831380574,50.83485037623499,-82.92297550445032,38.89612007363433,-114.55140293573757,63.30498666158276,119.69206691081844,34.63885942903713,861.4444444444445,287.23504643921405,473.39889460154177,481.0264579022347,410.0,1353.3333333333333
1399,576.6674969522954,51.52159903052107,67.30695780086894,47.48266783833792,-48.53579186677697,37.283996408040245,-93.06868480566156,50.925534692311956,236.3899485387631,40.646127656869204,1101.3333333333333,74.05578477917344,78.00462949224374,79.21095887843565,953.3333333333334,1253.3333333333335
1400,378.64463478188304,14.237996651997674,22.810603540441274,18.470956935617885,-7.214360752515374,19.472128227442372,-16.043443940268293,14.921708347253949,180.66241863954158,13.161274051230569,1056.2318840579712,3.52542680646822,3.692744729380028,3.7764618708077307,1050.0,1063.3333333333333
1401,195.1176557443199,147.38126381085564,67.35845287421255,120.47408443529535,-218.2330364357111,152.82740188397867,-121.42265187779043,117.42973253637588,83.42343529526687,109.70199040520448,749.3333333333333,42.517201440130734,21.4354175182805,21.31263850655083,596.6666666666666,800.0
1402,517.8732684523864,81.81784539024817,24.457476577774447,76.07080389111462,-87.44948566143407,73.79340393378374,-94.59931648957728,64.65803589076961,203.48066822255083,80.89734242284766,968.3333333333334,138.73472926012673,159.30791677025664,162.33867731950437,506.6666666666667,1076.6666666666667
1403,582.700066814766,498.69041031451053,251.77533589703094,443.53721781646504,-136.91252312017076,415.9628787520723,-111.86855998410266,508.6758128657564,399.84513241227046,435.1621512778426,737.2972972972972,173.84510957206166,167.6802512720764,169.89279740539115,306.66666666666663,943.3333333333334
1404,562.3223299501366,161.48812166773195,25.585910944666598,83.96871156995458,-77.37083091778935,73.0061787914757,-132.13762110961275,53.85930227567942,76.18835132123725,72.17415397360519,884.1379310344828,102.56107422584923,95.98073550094095,97.74192163626572,476.6666666666667,960.0
1405,114.36762739603272,67.2969690086291,80.2824671987524,23.807104819567233,-668.4028732171041,272.01286375797247,-220.82104278778328,254.9332180502572,115.03596090916201,29.735795644240476,796.5686274509803,48.18235069605615,81.48454233614274,82.72734210231302,690.0,910.0
1406,595.4080173753134,50.850487850463104,22.09295989652585,34.38461681513432,-79.99126279910303,43.75450411756732,-74.77642397695506,52.98632015980145,212.01751598186962,62.92604530522901,799.047619047619,44.22588651776219,32.007964695081256,32.48916207913764,723.3333333333334,880.0
1407,152.46676776735094,39.38338960993328,90.45869389938676,52.265943855314994,-172.90623829068298,36.74504696622719,-89.81723777088995,105.31912895866873,88.24122594882489,52.390850894714696,498.33333333333337,82.21184755731913,76.63240341086303,77.33868358751498,460.0,936.6666666666666
1408,171.53173662987496,237.7247966780267,79.94915457440439,96.60859038017055,-889.1337396222045,390.4717752176615,-294.55291867334364,372.26365101054967,159.67309320861486,188.1952316313097,737.719298245614,137.35621225424904,231.19720618586234,232.7497033820332,420.0,1076.6666666666667
1409,652.7632618464904,160.33415053702623,3.6755129350409352,54.10235667481014,-159.38874772295307,190.2007091516392,-192.10326025544714,73.8682953047332,237.1749863768438,129.63321341181856,1062.7777777777778,109.4982615434864,184.91298077072994,190.57296648673847,746.6666666666667,1376.6666666666667
1410,601.8226621284261,80.46648178113907,63.864745635191284,79.61693884482185,-124.28395324180701,34.56703733653573,-127.9196478888977,35.507712042455935,314.7075714400198,88.71514424430605,733.9047619047619,101.21318249116891,176.26202272070626,178.89543025281463,523.3333333333334,976.6666666666666
1411,821.399500476277,70.13432708934329,44.344662420177464,24.8640318294653,-68.12629021810801,31.157526320298565,-132.99375758998087,30.052175702797197,178.98171830928106,24.25129143530256,814.3434343434343,22.259280968297006,27.25267570961306,27.683689218482424,770.0,860.0
1412,734.376235844251,186.99846547774843,32.18714702854343,49.629857680295906,-69.86110036811455,42.575623847749824,-99.2289773390911,47.27813335528008,124.63509562485055,49.69671539613793,954.074074074074,239.69056500322858,348.67330973717634,355.08653092513157,473.3333333333333,1180.0
1413,489.5033248224508,29.7567460905213,27.860086277151602,24.477881155726003,-48.1293339392612,25.013809140688306,-307.8855044017811,37.60969706469475,330.2710109479824,25.92467608844135,1015.8974358974357,21.44362515595393,28.813577046632425,29.402695769580706,980.0,1060.0
1414,50.885865270793204,120.47307725411754,45.01988889934044,28.051188233452212,-400.9709432880376,210.98424507510043,-168.05897248575624,263.65152204806043,87.18966054241115,41.453952553942145,753.8095238095239,284.58448423060463,442.48813728052295,449.09871010293716,403.3333333333333,1646.6666666666667
1415,392.80525125108113,169.11869080685113,47.04848485716079,39.84820492636457,-44.2559440115433,14.884429546766654,-73.2731458192694,20.891623901856473,152.7036160818239,89.8334111083332,1017.3076923076922,347.3877362778359,496.90553539995017,507.1516319383955,446.66666666666663,1466.6666666666665
1416,271.2269579352422,155.1141103271138,46.14610394496877,63.890223941410746,-36.220964772249864,46.06476161761359,-207.940464785278,90.19074929394517,111.70073919078618,72.02379345649717,915.6111111111112,305.2352318575071,432.99617478945186,436.6326093945875,413.3333333333333,1656.6666666666667
1417,199.95355516810673,21.37125460932365,-12.599767121242904,13.511155847305528,-48.678378168618856,15.194817076763925,-53.08335166520021,25.444397129953618,303.0707081834446,14.55733149354509,820.6878306878307,36.17043848405182,54.085754290795485,54.52703552073375,676.6666666666666,913.3333333333334
1418,338.0466969154059,70.88596143601966,17.465457837586065,35.42067867222849,-43.14457749518773,52.90807795008001,-130.45242826137846,44.45846116363674,167.2277109481802,57.97974176704708,942.7586206896551,37.2152572133813,29.161564179529623,29.144927650624577,830.0,1000.0
1419,617.8945653893857,210.4452772514488,22.958043533821698,98.08209911379002,-118.74196120467293,199.43100203883242,-156.83394071023073,177.2960654480912,260.23340177286826,149.21158816030487,848.2795698924732,96.00490329970975,168.43616221209965,171.1580644142967,680.0,1010.0
1420,262.91645744245716,239.852544363726,103.89417317537524,269.53517337977087,-117.00248660243481,245.26419930909077,-208.16989060591857,228.67959458183645,235.97006817495696,243.6805579106563,1039.2307692307693,508.1131174954453,666.634999247881,680.1260231805628,413.3333333333333,3326.6666666666665
1421,252.089527638365,64.3634849739159,73.24191506376515,41.408060534139864,-65.9958102327532,39.49379153728665,-123.55793889178558,36.46214159847476,79.84502299010948,37.48423266979601,699.25,94.22796960780941,24.622506092349866,24.280931875064997,596.6666666666666,830.0
1422,168.54910819891055,58.59487210687842,19.426233803514705,45.990180649151505,-48.312995918414224,42.483195578594135,-120.42373974323237,62.215775596272344,209.65402093682266,43.67004106749505,983.846153846154,44.499111678447456,30.782390348307203,31.387659759612312,916.6666666666666,1070.0
1423,386.27833532645,81.16674986142246,49.02140855994709,70.00003299423261,-78.0709239192397,102.46661412994105,-304.99579448470956,96.83553806468177,296.31734426161955,115.17142705499302,1067.0833333333333,33.86977761587446,22.500670950811976,22.912638884275058,996.6666666666667,1113.3333333333333
1424,531.5333293141676,192.38985215703522,51.702867088734,69.6551236627342,-75.68130159892566,43.92109273689733,-197.56844049239228,77.49550043219372,191.90365552118294,57.56001828214692,954.1379310344828,179.47820129478384,271.3400022580468,276.3084951276703,580.0,1410.0
1425,275.179492378137,44.022779190961785,17.620655137881453,32.349137819731375,-38.28491430320864,27.431150409456084,-45.69565600376542,28.568142265318905,150.7699832829542,28.868680466097654,802.5,61.29428396932155,69.29237830927924,70.30196008219009,696.6666666666666,950.0
1426,844.0777643674265,38.58496712602425,16.257374466086866,24.930207119415215,-119.82446739484952,19.45882430484209,-394.83670691788376,48.25558690639919,386.6745648469002,36.65759971091648,908.7777777777779,11.662013302960023,12.302072840321774,12.506156119555673,886.6666666666667,933.3333333333334
1427,1261.3553892964617,139.3066208988038,71.39053467221957,114.11735725447345,-35.097332941824114,110.8666769645646,-152.861761221239,73.15721167566262,234.94842300758933,58.74671760461395,1020.9090909090911,97.84444467385644,114.51831488650383,120.44208689779622,813.3333333333334,1136.6666666666667
1428,424.42679298656446,94.70363799964787,106.66689619756046,187.40216576148987,-11.989344605549793,52.70330334700074,-65.30611375140063,108.37823323663935,139.338031458152,184.12514430079963,899.7777777777779,113.4142149973883,110.3234533896401,109.93467234638968,306.66666666666663,956.6666666666666
1429,725.922280832351,55.206625079746935,30.109063150635137,38.630193044961565,-113.03632041828698,31.17874345804375,-232.05761550556275,38.7591151548078,157.6901096845393,41.80340569535986,661.6363636363639,6.215364185957663,4.057204129667886,4.087709853406929,650.0,676.6666666666666
1430,553.284902321172,96.62708348266614,51.295466086916626,108.50119001758505,-34.594704852337735,69.120322822277,-175.49935282648912,170.25989425336675,125.20329205710397,142.62370288492914,850.0,109.81128593418129,118.13363431112903,120.15124568259985,376.66666666666663,893.3333333333333
1431,132.6245768801567,237.67551165613614,85.46378672383806,290.68525433943375,-267.28618480251913,619.8499523755012,-349.68376419320697,201.74703571973117,210.44668902328195,221.74511483238646,957.9487179487179,353.9203638272654,515.5411396451952,525.607831555612,433.33333333333337,2340.0
1432,804.645068236677,147.11496490135875,99.63777878766957,165.5958693850468,-93.36640445913375,80.99127837984264,-193.2273137385787,105.20812787772637,36.372538370883454,163.7526617336926,651.9512195121952,75.50193378596374,95.80071908799943,96.99634322122972,313.33333333333337,713.3333333333334
1433,600.4586870461767,453.94273758999446,225.32922224952281,504.25646744596867,-203.2886217227416,418.6567644848643,-289.478786595781,473.41914296743386,214.7503894805499,315.14759685366647,954.0229885057469,260.5829534776418,342.8041460363083,349.0557305047954,396.6666666666667,1773.3333333333335
1434,149.25392526503668,115.56296271246975,47.32299957844444,35.94787337408417,-36.995805998256934,40.2659197257825,-125.35874538840727,46.12655333805733,52.59931099869453,25.237717230589276,961.9230769230769,128.58606482965436,211.85110074976927,216.2196242849523,503.3333333333333,1356.6666666666667
1435,28.17440449058326,38.789309097610676,70.30642797376039,27.368675824191563,-78.12845496257768,82.18260343025436,-333.2608180003714,91.79823350632216,125.85804219424335,73.07681374327032,506.22641509433953,77.16681269258227,105.72501018102471,106.7470002922455,420.0,1016.6666666666666
1436,317.2426551492519,204.84391302906624,100.96791525393179,238.19119522307676,-32.2933053036548,267.16228855312204,-138.01836602350906,224.2409190313429,254.20925988864252,170.63402255707783,863.0434782608696,187.44133908898803,136.76086923362016,139.97706470553896,403.3333333333333,1020.0
1437,243.1441807592234,143.2448359816134,74.7524063975446,95.94755496400744,-70.6814105251991,103.22631860325944,-328.52606441224515,132.1254015549577,139.1342595497985,98.19724189084073,750.9259259259259,30.866955785040197,26.391436802643714,26.751615394909557,696.6666666666666,813.3333333333334
1438,600.8310653813295,65.43725859449366,27.06718648545072,42.1819587071889,-90.62745428067625,40.98246739447741,-111.3462726822722,30.65240743769353,177.87538982168164,40.30010433983445,718.008658008658,32.73703368274153,39.140995693258105,39.39214059607247,610.0,833.3333333333334
1439,788.1513742437689,599.3938566115643,220.7104609852664,553.725976361638,-117.367434983662,374.43923746593043,-223.7101910055082,236.59111203966896,283.99319307079156,225.23323972701144,1033.3333333333333,184.32366553216568,128.7862470759104,129.37436568241216,453.3333333333333,1143.3333333333333
1440,631.0951476182069,65.82733034364206,7.742287995712389,24.588413156482243,-58.27548413821801,22.98145718199076,-127.9590558466871,62.228914552560155,131.54660447605895,107.54262531200074,740.8796296296296,58.406039346105004,98.99178764882083,99.69596078311142,430.0,1090.0
1441,1167.5622615715406,118.02168140754938,67.53324820937928,37.12066973857192,-132.71660481455464,148.92878846034517,-388.00943610104076,54.96905688518168,166.20194625704767,74.32078222624808,789.5959595959596,43.857071960434844,34.105636549468535,34.64554257147208,713.3333333333334,863.3333333333333
1442,439.65544472784217,97.62379583444003,79.6283577951705,79.29790407346857,-17.191339683023585,65.65593397367006,-132.63006210240653,193.45942762015588,31.35609155855284,117.33867505613608,935.8620689655172,141.4203886549338,150.64675384635555,153.39198326216572,373.33333333333337,1043.3333333333333
1443,564.2365393843885,157.48276176491163,64.9722414020404,169.41147173012905,-80.81433422619371,136.8407360649417,-333.17528668168177,145.61250580413073,399.7386974774862,246.85825339679963,928.5714285714286,132.94829766878414,165.86845896375945,168.99887706582354,423.3333333333333,1086.6666666666667
1444,213.96907587659373,35.24802815178733,41.68570670841883,30.326335475784024,-42.20156665304649,93.67608327760183,-341.8898753456733,38.64264119688223,50.16775716696222,34.926130180955894,804.8412698412699,79.64760591434916,114.3912839933993,115.81231896880507,543.3333333333334,1113.3333333333333
1445,43.160905982484365,16.181546092989507,28.993026621338302,36.57809135677927,-35.618080533983886,12.166372508741429,-320.03252434391294,48.38053641632547,150.51376073767887,25.763580719488115,1076.9934640522874,238.3118917179854,380.3846006930939,384.2105667953293,486.6666666666667,1413.3333333333333
1446,100.67902987600218,58.88062423513648,61.9724806584639,43.10883151047415,-693.5167218737236,272.02860900233384,-11.380682063036435,281.41919231728974,102.2439096914099,62.42968181899089,794.7474747474748,126.87764858491705,189.75221415777412,192.76726431104467,700.0,1453.3333333333333
1447,444.74017070580675,151.05405015074646,57.807713122007904,212.80036550877696,-90.65506441834927,137.80482703034798,-91.80932907639617,146.45828056126697,101.60662406644926,102.27911939172468,860.9677419354838,113.17372273334378,119.53614051360736,121.56262280967705,403.3333333333333,933.3333333333334
1448,689.3685325780838,71.19314708881332,35.29973097380423,115.78495216844127,-80.78776567375134,117.43252494960836,-174.28931875375875,91.3304118370488,84.61718831107856,99.80593026793308,746.2037037037038,75.85346264617367,128.1640813411923,130.03159854428205,496.66666666666663,1080.0
1449,822.4799833053022,52.192524855867696,12.930994002656137,37.6403332524594,-71.72396539417288,36.10302742571874,-50.69193403246522,45.701918981954925,248.18252397905303,44.120828897287545,818.0503144654087,20.738852038470416,27.26884199209316,27.532146757525616,776.6666666666666,860.0
1450,754.9723334888004,192.76241835509174,80.18333103636587,92.07216321539951,-167.21524886303257,128.98845928429074,-571.0154035100086,153.02047279968713,316.3152499822864,281.4034658840849,631.6279069767442,104.4040079432561,146.6287829861518,148.39912281266336,340.0,860.0
1451,580.9182920905001,248.04159032610846,107.21186172341008,170.39823146323678,-126.11661641307296,151.37145169353477,-114.28300538411659,188.44739874421865,246.64820588938915,267.85451023425816,833.4375,229.39609727378632,281.4294031556999,286.08125605448333,443.33333333333337,1063.3333333333333
1452,477.49502579614443,46.28888633105568,36.00167563646687,43.59232188803776,-55.46069079462721,44.47877805573908,-171.86196574008608,44.59925513144393,191.10840036374913,53.339566391250095,830.9677419354839,44.038649257611056,28.21872244266733,28.500184848496477,713.3333333333334,933.3333333333334
1453,642.2845715700115,66.36735574435644,29.864885779822554,52.703973829615116,-83.00859625137531,49.82139145873647,-134.43515893030204,70.67435803916781,178.677724887614,63.028135540690215,603.3333333333334,17.766726362967535,11.470207346236446,11.602562230693904,566.6666666666666,646.6666666666666
1454,42.698844381413124,126.23757484301555,66.9006258248584,67.55184421842688,-268.6796402626911,192.85163537903904,-142.1903559831058,201.46226127336203,104.46666377012168,233.38471662749072,696.3675213675212,56.96302919250955,75.10934789634472,75.6015595586564,576.6666666666666,836.6666666666666
