,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_SDANN2,HRV_SDNNI2,HRV_SDANN5,HRV_SDNNI5,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,375.0462962962963,95.21081633882105,,,,,,,88.18638676486084,88.44092633715972,0.25386416898142633,0.235134669068139,328.33333333333337,7.413000000000084,0.022577664974619542,75.83333333333337,323.3333333333333,441.3333333333334,26.38888888888889,30.555555555555557,316.66666666666663,896.6666666666666,2.4827586206896552,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,816.9791666666667,264.49560579527366,,,,,,,348.1482888663455,350.93575280952587,0.323748287088439,0.4261409630392601,785.0,42.007000000000055,0.05351210191082809,57.499999999999886,735.3333333333334,813.3333333333334,6.25,37.5,663.3333333333334,2780.0,7.111111111111111,132.8125,,,,,,,,,,,,,,,,,,,,,,,,
0,675.4700854700856,15.848094310274542,,,,,,,8.394512270365073,8.450807830917714,0.023462318541087195,0.01242765956766688,673.3333333333334,19.768000000000054,0.02935841584158424,26.66666666666663,660.0,691.3333333333334,0.0,0.0,646.6666666666666,706.6666666666666,3.5454545454545454,15.625,,,,,,,,,,,,,,,,,,,,,,,,
0,858.3838383838385,37.54738868824832,,,,,,,37.346909733827594,37.3541068836516,0.04374195669730034,0.04350840272592294,866.6666666666667,9.883999999999775,0.011404615384615124,13.333333333333258,853.3333333333334,872.0,3.0303030303030303,3.0303030303030303,656.6666666666666,883.3333333333333,2.75,218.75,,,,,,,,,,,,,,,,,,,,,,,,
0,653.7254901960783,178.6091416758842,,,,,,,349.07616169922954,360.52430955176624,0.2732173432954438,0.5339797314535306,510.0,69.18800000000003,0.13566274509803927,343.33333333333326,493.33333333333337,836.6666666666666,94.11764705882352,94.11764705882352,463.3333333333333,840.0,2.8333333333333335,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,760.686274509804,42.66208475843427,,,,,,,66.33757156147188,67.32831389431828,0.056083678893675666,0.0872075306002079,758.3333333333334,37.06499999999991,0.04887692307692296,45.0,726.6666666666666,791.3333333333334,55.88235294117647,70.58823529411765,683.3333333333334,843.3333333333334,6.8,78.125,,,,,,,,,,,,,,,,,,,,,,,,
0,974.9999999999999,35.81502546952487,,,,,,,57.70650875129575,58.80577912178068,0.036733359455922945,0.0591861628218418,965.0,34.59400000000005,0.03584870466321249,40.83333333333326,951.3333333333334,996.6666666666667,28.57142857142857,64.28571428571429,910.0,1083.3333333333333,5.6,62.5,,,,,,,,,,,,,,,,,,,,,,,,
0,1228.5714285714287,20.64438122566228,,,,,,,15.846485765339612,16.254554017744976,0.016803566113911157,0.012898302367136892,1230.0,24.709999999999773,0.020089430894308757,30.0,1213.3333333333335,1253.3333333333335,0.0,14.285714285714285,1180.0,1256.6666666666665,4.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,699.9999999999999,297.1219976398272,,,,,,,370.7749641953648,375.7416182277794,0.4244599966283247,0.5296785202790927,563.3333333333334,232.27400000000003,0.41232071005917165,483.3333333333333,433.3333333333333,953.3333333333334,81.08108108108108,91.8918918918919,346.6666666666667,1586.6666666666667,18.5,70.3125,,,,,,,,,,,,,,,,,,,,,,,,
0,1033.6666666666665,33.22614344438931,,,,,,,36.586834944117136,37.578594269057845,0.03214396334510414,0.035395196656675725,1035.0,37.065,0.03581159420289855,49.16666666666663,1003.3333333333334,1062.6666666666667,5.0,55.00000000000001,970.0,1086.6666666666667,10.0,31.25,,,,,,,,,,,,,,,,,,,,,,,,
0,752.5925925925926,30.520470477464546,,,,,,,45.554781255518,46.20277638069795,0.040553774748599544,0.06053046721943829,750.0,19.767999999999887,0.026357333333333184,27.5,730.0,763.3333333333333,19.444444444444446,27.77777777777778,693.3333333333334,833.3333333333334,4.0,70.3125,,,,,,,,,,,,,,,,,,,,,,,,
0,940.2298850574713,6.167698400355275,,,,,,,7.9182329277694805,8.05988754164781,0.006559777027272725,0.008421592478190035,943.3333333333334,4.942000000000056,0.005238869257950589,6.6666666666667425,936.6666666666666,944.6666666666666,0.0,0.0,926.6666666666666,950.0,2.4166666666666665,15.625,,,,,,,,,,,,,,,,,,,,,,,,
0,451.7460317460317,4.227285615663473,,,,,,,3.0527031325975047,3.069977290099251,0.009357659655193213,0.00675756491052856,453.3333333333333,4.941999999999972,0.010901470588235233,3.3333333333333144,450.0,456.6666666666667,0.0,0.0,440.0,460.0,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,1034.6153846153845,261.9110568674062,,,,,,,284.89452239186505,290.7638726348747,0.25314823340344095,0.2753627353973417,1160.0,37.065,0.03195258620689655,48.33333333333326,723.3333333333334,1186.6666666666667,38.46153846153847,73.07692307692307,410.0,1203.3333333333333,3.25,773.4375,,,,,,,,,,,,,,,,,,,,,,,,
0,660.8943089430894,6.456021747343173,,,,,,,5.451809077932038,5.520616630160795,0.009768614527287616,0.008249139089502283,660.0,4.942000000000056,0.007487878787878873,10.0,656.6666666666666,666.6666666666666,0.0,0.0,650.0,676.6666666666666,1.8636363636363635,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,940.1190476190476,188.76135595055982,,,,,,,212.47222040644382,216.51349688564426,0.20078452450103867,0.22600565422491176,1016.6666666666666,24.710000000000278,0.02430491803278716,37.5,986.0,1032.0,28.57142857142857,46.42857142857143,356.6666666666667,1040.0,5.6,679.6875,,,,,,,,,,,,,,,,,,,,,,,,
0,858.4057971014494,31.105385632894865,,,,,,,30.550504633038937,30.5158472144709,0.03623622503241171,0.03558981630389476,866.6666666666667,14.825999999999999,0.017106923076923075,21.666666666666515,850.0,875.3333333333334,4.3478260869565215,8.695652173913043,730.0,890.0,3.8333333333333335,148.4375,,,,,,,,,,,,,,,,,,,,,,,,
0,790.7843137254903,126.85806598215822,,,,,,,164.99770429991568,167.55483046489948,0.16042056447037115,0.20865070466887425,816.6666666666666,12.355000000000055,0.015128571428571496,17.5,795.3333333333334,828.0,38.23529411764706,47.05882352941176,383.33333333333337,1053.3333333333333,2.4285714285714284,437.5,,,,,,,,,,,,,,,,,,,,,,,,
0,868.6021505376344,102.00498968749987,,,,,,,48.35057163858332,49.12516918815656,0.11743580144760446,0.05566480765521476,860.0,113.66599999999994,0.1321697674418604,143.33333333333337,793.3333333333334,966.6666666666666,35.483870967741936,48.38709677419355,680.0,1053.3333333333333,7.75,156.25,,,,,,,,,,,,,,,,,,,,,,,,
0,812.2857142857143,55.55290376491,,,,,,,89.56321023417472,90.85431108506155,0.0683908417788199,0.11026072311628966,816.6666666666666,9.884000000000112,0.012102857142857281,15.0,806.6666666666666,826.6666666666666,20.0,20.0,650.0,976.6666666666666,2.9166666666666665,179.6875,,,,,,,,,,,,,,,,,,,,,,,,
0,799.1176470588235,167.0385927372958,,,,,,,206.4449772203931,209.64335596516457,0.20902878737828698,0.2583411566247098,858.3333333333334,96.36899999999991,0.11227456310679601,223.33333333333326,660.6666666666666,922.0,29.411764705882355,47.05882352941176,446.66666666666663,1006.6666666666666,11.333333333333334,437.5,,,,,,,,,,,,,,,,,,,,,,,,
0,820.4301075268818,260.44938647494115,,,,,,,255.8811934964842,259.16086711673864,0.317454691247307,0.31188664475980377,993.3333333333333,79.07200000000022,0.07960268456375862,506.66666666666663,500.0,1040.0,35.483870967741936,77.41935483870968,343.3333333333333,1056.6666666666667,6.2,703.125,,,,,,,,,,,,,,,,,,,,,,,,
0,869.7701149425288,43.26855079251821,,,,,,,37.048873769914344,37.70515116607015,0.049747111390895785,0.04259616780735493,853.3333333333334,44.47799999999983,0.0521226562499998,66.66666666666663,838.6666666666666,910.6666666666666,27.586206896551722,55.172413793103445,790.0,973.3333333333334,7.25,70.3125,,,,,,,,,,,,,,,,,,,,,,,,
0,1084.1666666666667,30.6649337884693,,,,,,,24.93469731989505,25.17919964696374,0.028284335546628098,0.022998952178227564,1088.3333333333335,37.064999999999664,0.034056661562021126,50.0,1052.0,1113.3333333333333,0.0,45.83333333333333,1030.0,1126.6666666666667,6.0,62.5,,,,,,,,,,,,,,,,,,,,,,,,
0,918.4523809523807,14.156158567804535,,,,,,,14.879488464148649,15.0875885294943,0.015413056638957631,0.016200609604517004,920.0,14.825999999999999,0.016115217391304348,20.83333333333337,906.6666666666666,930.0,0.0,14.285714285714285,883.3333333333333,940.0,4.0,46.875,,,,,,,,,,,,,,,,,,,,,,,,
0,890.8333333333333,24.259646863666852,,,,,,,22.094615701811886,22.44281196376913,0.02723253155884025,0.02480218787855404,888.3333333333334,22.239000000000168,0.025034521575985177,33.33333333333337,873.3333333333333,909.3333333333334,0.0,46.875,840.0,940.0,5.333333333333333,31.25,,,,,,,,,,,,,,,,,,,,,,,,
0,927.3015873015875,401.96962163772616,,,,,,,477.81505022573555,490.15628847797404,0.4334831592464352,0.5152747032560995,946.6666666666666,548.5620000000001,0.5794669014084508,713.3333333333334,483.3333333333333,1356.6666666666667,80.95238095238095,85.71428571428571,416.6666666666667,1583.3333333333333,10.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,677.560975609756,162.3645151267903,,,,,,,234.74868358405007,237.65939320693212,0.23963085385883381,0.3464613400628529,600.0,34.59400000000005,0.05765666666666675,223.33333333333326,580.0,816.6666666666666,60.97560975609756,68.29268292682927,563.3333333333334,1446.6666666666667,8.2,54.6875,,,,,,,,,,,,,,,,,,,,,,,,
0,483.39181286549706,85.8905062201755,,,,,,,130.6128715794206,131.79424199191033,0.17768299738265195,0.2702008352296265,473.3333333333333,88.95599999999999,0.18793521126760562,120.0,408.0,559.3333333333334,66.66666666666666,89.47368421052632,350.0,676.6666666666666,14.25,78.125,,,,,,,,,,,,,,,,,,,,,,,,
0,786.6666666666665,26.457513110645912,,,,,,,6.859943405700346,6.464553623813427,0.03363243192031261,0.008720267041144508,790.0,29.651999999999997,0.03753417721518987,36.66666666666663,769.3333333333334,810.6666666666666,0.0,0.0,730.0,823.3333333333334,5.833333333333333,85.9375,,,,,,,,,,,,,,,,,,,,,,,,
0,1037.4666666666667,27.35703579351035,,,,,,,16.680549773336047,16.776809966647573,0.02636907447003311,0.016078154902971386,1050.0,19.767999999999887,0.018826666666666558,30.000000000000227,1010.6666666666667,1060.0,0.0,12.0,980.0,1073.3333333333333,5.0,85.9375,,,,,,,,,,,,,,,,,,,,,,,,
0,580.4081632653061,41.91941482630926,,,,,,,64.97328510840265,65.49227873329849,0.07222402695109541,0.11194412694485688,580.0,9.883999999999943,0.01704137931034473,13.333333333333258,573.3333333333334,586.6666666666666,4.081632653061225,4.081632653061225,386.6666666666667,790.0,3.2666666666666666,210.9375,,,,,,,,,,,,,,,,,,,,,,,,
0,1063.2,116.01853007053613,,,,,,,118.87511311038493,120.10132878580026,0.1091220185012567,0.11180879713166378,1083.3333333333333,29.651999999999997,0.02737107692307692,39.16666666666674,1058.6666666666667,1111.3333333333333,8.0,70.0,453.3333333333333,1160.0,6.25,632.8125,,,,,,,,,,,,,,,,,,,,,,,,
0,860.8888888888888,125.59416895136864,,,,,,,161.09657749217854,163.93867584018804,0.14588894173494035,0.18712818758771385,900.0,44.47800000000008,0.04942000000000009,61.66666666666663,850.6666666666667,925.3333333333334,20.0,43.333333333333336,466.6666666666667,983.3333333333333,5.0,437.5,,,,,,,,,,,,,,,,,,,,,,,,
0,758.4761904761904,21.863253815789463,,,,,,,22.199334618774955,22.49006734833272,0.02882523418706547,0.02926833419100164,766.6666666666667,14.825999999999999,0.019338260869565214,21.66666666666663,743.3333333333333,774.0,2.857142857142857,31.428571428571427,716.6666666666666,793.3333333333334,3.1818181818181817,62.5,,,,,,,,,,,,,,,,,,,,,,,,
0,631.2820512820514,156.85295343999425,,,,,,,217.1682228988326,225.60412722781078,0.24846731048577478,0.34401140101764704,603.3333333333334,93.89799999999988,0.15563204419889481,150.0,496.0,664.0,76.92307692307693,76.92307692307693,440.0,1010.0,6.5,46.875,,,,,,,,,,,,,,,,,,,,,,,,
0,791.6,62.361847310675465,,,,,,,66.22422629331466,67.56981836787273,0.07877949382349099,0.08365869920833079,780.0,49.42000000000005,0.06335897435897442,69.99999999999989,762.6666666666666,847.3333333333333,24.0,44.0,640.0,920.0,6.25,156.25,,,,,,,,,,,,,,,,,,,,,,,,
0,742.0,38.23901439919997,,,,,,,18.09560665996464,18.123495286568144,0.05153505983719672,0.0243876100538607,746.6666666666667,44.478000000000165,0.05956875000000021,68.33333333333337,705.3333333333333,776.6666666666666,0.0,25.71428571428571,670.0,800.0,5.0,117.1875,,,,,,,,,,,,,,,,,,,,,,,,
0,1039.2592592592594,17.30267944710822,,,,,,,8.819171036882015,7.766431633476315,0.016649050073838982,0.008486016322017618,1033.3333333333335,14.825999999999999,0.014347741935483868,26.666666666666515,1023.3333333333335,1055.3333333333333,0.0,0.0,1020.0,1066.6666666666667,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,761.0185185185186,4.277623167686291,,,,,,,4.327835340000673,4.381439505252654,0.0056209186289100785,0.005686898852902697,760.0,4.941999999999887,0.00650263157894722,3.3333333333332575,760.0,763.3333333333333,0.0,0.0,746.6666666666667,770.0,1.5,15.625,,,,,,,,,,,,,,,,,,,,,,,,
0,856.8817204301075,188.68538478773868,,,,,,,268.51512130673456,272.2331141772829,0.22020003495118204,0.31336311057254757,870.0,84.01399999999994,0.09656781609195396,118.33333333333326,796.6666666666666,966.6666666666666,70.96774193548387,83.87096774193549,316.66666666666663,1420.0,7.75,539.0625,,,,,,,,,,,,,,,,,,,,,,,,
0,824.516129032258,177.45014612789825,,,,,,,258.4949315356679,262.9110295343848,0.21521731337890634,0.3135110671989712,826.6666666666666,19.768000000000054,0.02391290322580652,28.33333333333337,810.0,873.3333333333333,25.806451612903224,29.03225806451613,420.0,1416.6666666666667,5.166666666666667,429.6875,,,,,,,,,,,,,,,,,,,,,,,,
0,511.13207547169816,72.42132010136908,,,,,,,86.761535847195,87.60741210617404,0.14168807550286308,0.16974386858255205,476.6666666666667,24.710000000000026,0.05183916083916089,53.33333333333343,463.3333333333333,558.6666666666667,28.30188679245283,39.62264150943396,456.6666666666667,770.0,4.416666666666667,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,538.9333333333333,69.93174514905114,,,,,,,102.48389066485029,103.53488682137846,0.12975954691189598,0.1901606086062289,531.6666666666667,44.47800000000004,0.08365768025078375,55.83333333333326,496.66666666666663,563.3333333333334,34.0,40.0,440.0,920.0,7.142857142857143,109.375,,,,,,,,,,,,,,,,,,,,,,,,
0,1017.5000000000001,50.00925840207916,,,,,,,33.47500756814314,33.98973831699597,0.0491491483067117,0.03289927033724141,1025.0,49.42000000000005,0.048214634146341515,75.83333333333348,969.3333333333334,1058.6666666666667,7.142857142857142,64.28571428571429,906.6666666666666,1103.3333333333333,7.0,171.875,,,,,,,,,,,,,,,,,,,,,,,,
0,874.1111111111111,49.70937247005378,,,,,,,36.51483716701108,37.15822173896927,0.05686848255122461,0.04177367923008767,866.6666666666666,46.94899999999994,0.05417192307692301,65.83333333333337,836.0,904.0,13.333333333333334,56.666666666666664,786.6666666666666,1013.3333333333334,7.5,101.5625,,,,,,,,,,,,,,,,,,,,,,,,
0,706.6666666666666,12.757851024477556,,,,,,,19.62103424860641,19.888326866419565,0.01805356277048711,0.02776561450274492,706.6666666666666,7.412999999999999,0.010490094339622641,10.0,700.0,712.0,2.631578947368421,7.894736842105263,660.0,756.6666666666667,2.0,54.6875,,,,,,,,,,,,,,,,,,,,,,,,
0,796.3063063063063,5.761932534592881,,,,,,,4.614791034954481,4.671765921511563,0.007235824316549494,0.005795246123769062,796.6666666666666,4.942000000000056,0.0062033472803347985,6.666666666666629,790.6666666666666,802.6666666666667,0.0,0.0,786.6666666666666,806.6666666666666,1.9473684210526316,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,686.1403508771931,31.014152691002618,,,,,,,41.18733296046731,41.71138741207058,0.045200887327720506,0.06002756273962251,680.0,19.768000000000054,0.0290705882352942,25.833333333333258,666.6666666666666,702.0,7.894736842105263,7.894736842105263,613.3333333333333,816.6666666666666,5.428571428571429,109.375,,,,,,,,,,,,,,,,,,,,,,,,
0,576.4102564102564,34.57309857821749,,,,,,,57.94313943347742,60.51963534776346,0.05998001977537732,0.10052412980007204,566.6666666666666,29.651999999999997,0.052327058823529414,26.66666666666663,563.3333333333334,596.0,30.76923076923077,53.84615384615385,506.6666666666667,643.3333333333333,2.6,62.5,,,,,,,,,,,,,,,,,,,,,,,,
0,464.5868945868945,12.087852866443429,,,,,,,20.92451311362216,21.015272521678607,0.026018497308650544,0.045038965492618994,463.3333333333333,4.942000000000056,0.010666187050359833,6.666666666666686,460.0,466.6666666666667,2.564102564102564,6.837606837606838,380.0,543.3333333333334,1.8571428571428572,85.9375,,,,,,,,,,,,,,,,,,,,,,,,
0,595.1724137931034,72.15178986373076,,,,,,,91.05965333294586,91.59306003017278,0.12122838389618726,0.15299710003797393,586.6666666666666,39.535999999999945,0.067390909090909,53.33333333333326,550.6666666666666,619.3333333333334,6.896551724137931,28.735632183908045,533.3333333333334,1173.3333333333333,7.909090909090909,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,540.6410256410256,33.548576049047455,,,,,,,33.88111986378846,34.215133804555215,0.06205333013577665,0.06266842184907517,536.6666666666667,24.71000000000011,0.04604347826086976,34.16666666666674,517.3333333333334,559.3333333333334,3.8461538461538463,36.53846153846153,496.66666666666663,703.3333333333334,5.2,46.875,,,,,,,,,,,,,,,,,,,,,,,,
0,638.0232558139536,90.07096389942599,,,,,,,148.49396457883353,149.37490876171023,0.1411719135292625,0.23274067712374122,650.0,34.59399999999989,0.053221538461538286,45.0,623.3333333333333,680.0,26.744186046511626,34.883720930232556,363.3333333333333,810.0,8.6,320.3125,,,,,,,,,,,,,,,,,,,,,,,,
0,749.537037037037,18.190400010921127,,,,,,,22.139528679688052,22.441957503360364,0.024268847451259814,0.02953760466221507,750.0,17.296999999999944,0.023062666666666592,23.333333333333258,736.6666666666667,766.6666666666667,0.0,36.11111111111111,713.3333333333334,780.0,6.0,23.4375,,,,,,,,,,,,,,,,,,,,,,,,
0,931.7777777777777,17.391884603568904,,,,,,,10.756803068781009,10.824013927564268,0.0186652708600191,0.01154438678977213,935.0,17.296999999999944,0.018499465240641652,27.5,916.0,947.3333333333333,0.0,0.0,893.3333333333333,960.0,5.0,54.6875,,,,,,,,,,,,,,,,,,,,,,,,
0,819.6078431372548,14.67411899471122,,,,,,,17.571403152685573,17.7939478229138,0.01790382939546106,0.021438793320262304,818.3333333333333,14.825999999999999,0.018117311608961302,15.833333333333258,805.3333333333334,830.0,0.0,20.588235294117645,796.6666666666666,860.0,2.6153846153846154,23.4375,,,,,,,,,,,,,,,,,,,,,,,,
0,750.7407407407406,56.4905448535268,,,,,,,95.68964383102245,97.08544466994027,0.07524640903035144,0.12746030505365596,750.0,14.825999999999999,0.019767999999999997,16.666666666666742,743.3333333333333,763.3333333333333,8.333333333333332,8.333333333333332,530.0,993.3333333333333,3.6,234.375,,,,,,,,,,,,,,,,,,,,,,,,
0,806.6666666666669,113.3954078369954,,,,,,,170.6816399681648,173.47993358403687,0.1405728196326389,0.2115888098778902,786.6666666666666,64.24600000000005,0.08166864406779668,113.33333333333326,743.3333333333333,866.6666666666667,22.58064516129032,54.83870967741935,676.6666666666666,1320.0,7.75,78.125,,,,,,,,,,,,,,,,,,,,,,,,
0,624.5736434108527,111.7561197164677,,,,,,,114.06973639798055,114.95708322953911,0.1789318535860039,0.18263616725008677,640.0,54.36199999999994,0.08494062499999991,71.66666666666674,602.6666666666667,689.3333333333334,20.930232558139537,48.837209302325576,323.3333333333333,856.6666666666667,10.75,296.875,,,,,,,,,,,,,,,,,,,,,,,,
0,623.925925925926,72.20652510068324,,,,,,,52.80754078383466,53.4136001874937,0.11572932314605527,0.08463751639341896,606.6666666666667,44.478000000000165,0.07331538461538488,63.33333333333326,572.6666666666667,654.0,8.88888888888889,35.55555555555556,553.3333333333334,883.3333333333333,9.0,39.0625,,,,,,,,,,,,,,,,,,,,,,,,
0,907.5,127.94875839046877,,,,,,,129.47504009742747,131.93929364665104,0.14099036737241738,0.14267222049303302,943.3333333333334,9.884000000000112,0.010477738515901178,17.5,930.0,950.0,7.142857142857142,14.285714285714285,433.33333333333337,970.0,4.0,523.4375,,,,,,,,,,,,,,,,,,,,,,,,
0,633.4883720930233,37.29585341131579,,,,,,,55.641996244129714,56.315953720396685,0.058873777411401575,0.087834281883171,630.0,24.709999999999944,0.03922222222222213,28.33333333333337,620.0,653.3333333333334,6.976744186046512,6.976744186046512,490.0,776.6666666666666,4.3,140.625,,,,,,,,,,,,,,,,,,,,,,,,
0,961.551724137931,85.07585313382921,,,,,,,79.48788326999683,80.19269816363318,0.08847766687757028,0.08266625837654323,975.0,46.94899999999994,0.04815282051282045,63.33333333333326,938.0,1010.0,29.310344827586203,74.13793103448276,556.6666666666666,1060.0,8.285714285714286,382.8125,,,,,,,,,,,,,,,,,,,,,,,,
0,929.8765432098766,179.9299043988873,,,,,,,169.01297173703747,171.81250961888213,0.19349870228770408,0.18175850651487035,963.3333333333334,168.02800000000005,0.17442352941176476,224.99999999999977,793.3333333333333,1074.6666666666667,44.44444444444444,62.96296296296296,370.0,1203.3333333333333,9.0,664.0625,,,,,,,,,,,,,,,,,,,,,,,,
0,810.4040404040404,17.69254346542899,,,,,,,16.201851746019653,16.39427953384021,0.021831756239280443,0.019992313634001564,813.3333333333334,9.884000000000112,0.01215245901639358,16.66666666666663,800.0,824.0,0.0,15.151515151515152,760.0,843.3333333333334,3.3,62.5,,,,,,,,,,,,,,,,,,,,,,,,
0,770.8095238095239,11.37043818435578,,,,,,,6.306707315696643,6.348249735104293,0.014751294364086698,0.00818192707911469,773.3333333333334,14.825999999999999,0.01917155172413793,19.166666666666742,760.0,780.0,0.0,0.0,750.0,793.3333333333334,4.117647058823529,31.25,,,,,,,,,,,,,,,,,,,,,,,,
0,723.5135135135135,79.40343131694564,,,,,,,31.914236925211277,32.244108604248005,0.1097469913607392,0.04411007718464016,720.0,98.83999999999993,0.1372777777777777,113.33333333333326,643.9999999999999,796.0000000000001,8.108108108108109,37.83783783783784,630.0,900.0,7.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,
0,805.1612903225807,19.43343262176693,,,,,,,16.510378329783745,16.792627464597405,0.02413607416966245,0.020505678214074362,806.6666666666666,24.71000000000011,0.030632231404958816,35.000000000000114,786.6666666666666,823.3333333333334,0.0,19.35483870967742,766.6666666666667,843.3333333333334,5.166666666666667,23.4375,,,,,,,,,,,,,,,,,,,,,,,,
0,642.0325203252033,13.981695350637876,,,,,,,11.571036638473181,11.658727457399703,0.021777238547910076,0.018022508630267203,640.0,9.884000000000112,0.015443750000000176,13.333333333333371,630.0,650.0,0.0,7.317073170731707,613.3333333333333,673.3333333333334,3.4166666666666665,46.875,,,,,,,,,,,,,,,,,,,,,,,,
0,997.4358974358976,37.89233510657611,,,,,,,37.232005347848556,37.95855439623397,0.037989744708392496,0.037327717443858446,996.6666666666667,37.065,0.037188963210702336,48.33333333333337,970.0,1030.0,15.384615384615385,61.53846153846154,926.6666666666666,1056.6666666666667,4.333333333333333,54.6875,,,,,,,,,,,,,,,,,,,,,,,,
0,951.904761904762,16.137999820696994,,,,,,,23.111823350848447,23.552088117635243,0.016953376499981833,0.024279554295538634,955.0,17.296999999999944,0.018112041884816694,24.166666666666742,940.0,966.6666666666666,0.0,57.14285714285714,916.6666666666666,976.6666666666666,4.0,23.4375,,,,,,,,,,,,,,,,,,,,,,,,
0,685.4938271604938,13.320078433665355,,,,,,,15.04709587726558,15.177815059774304,0.01943136160516693,0.02195073869533565,683.3333333333334,9.884000000000112,0.014464390243902602,15.833333333333371,676.6666666666666,693.3333333333334,0.0,11.11111111111111,660.0,730.0,2.7,31.25,,,,,,,,,,,,,,,,,,,,,,,,
0,731.4035087719299,30.290203759833528,,,,,,,14.724700907550435,14.791961853276998,0.04141380701152581,0.020132116856089583,726.6666666666666,27.18099999999997,0.03740504587155959,38.33333333333326,708.0,755.3333333333334,0.0,15.789473684210526,680.0,796.6666666666666,5.428571428571429,46.875,,,,,,,,,,,,,,,,,,,,,,,,
0,635.7142857142857,117.62193942849537,,,,,,,146.21141466307537,152.17792105992135,0.18502327550549835,0.22999548373966913,655.0,24.710000000000026,0.037725190839694694,57.5,648.6666666666666,716.6666666666666,28.57142857142857,42.857142857142854,323.3333333333333,743.3333333333333,3.5,335.9375,,,,,,,,,,,,,,,,,,,,,,,,
0,1009.2592592592592,15.200464830199484,,,,,,,13.836653911007216,14.100978931890035,0.015061011024417838,0.01370971213200715,1010.0,14.825999999999999,0.014679207920792078,20.0,997.3333333333334,1022.6666666666667,0.0,11.11111111111111,980.0,1036.6666666666665,3.375,46.875,,,,,,,,,,,,,,,,,,,,,,,,
0,966.6666666666666,185.89584437868686,,,,,,,243.85174843268032,247.28850931170828,0.19230604590898642,0.2522604294131176,1030.0,54.36200000000011,0.05277864077669914,71.66666666666674,978.0,1062.0,29.629629629629626,40.74074074074074,386.6666666666667,1116.6666666666667,9.0,679.6875,,,,,,,,,,,,,,,,,,,,,,,,
0,1019.3209876543211,13.292068687433828,,,,,,,11.483284725732572,11.584651942085046,0.013040120676826014,0.011265621786281575,1016.6666666666666,14.825999999999999,0.014582950819672131,20.0,1006.6666666666666,1030.0,0.0,5.555555555555555,990.0,1053.3333333333333,4.153846153846154,54.6875,,,,,,,,,,,,,,,,,,,,,,,,
0,1102.7777777777778,452.6814010821168,,,,,,,716.0914442455929,732.1835818567797,0.4104919506034308,0.6493524431446183,876.6666666666666,98.84000000000002,0.112745247148289,296.66666666666663,832.0,1632.0,83.33333333333334,91.66666666666666,753.3333333333333,2483.3333333333335,6.0,85.9375,,,,,,,,,,,,,,,,,,,,,,,,
0,936.3095238095237,60.65037961886957,,,,,,,31.453146289721683,32.05132003796418,0.06477599348995607,0.033592680080567344,948.3333333333333,71.65899999999988,0.07556309314586983,75.0,891.3333333333333,975.3333333333334,17.857142857142858,42.857142857142854,816.6666666666666,1036.6666666666665,9.333333333333334,164.0625,,,,,,,,,,,,,,,,,,,,,,,,
0,821.7647058823529,243.29422031593035,,,,,,,248.10663505215325,251.94337253232715,0.29606311706305055,0.3019193125187262,976.6666666666666,56.833000000000055,0.058190784982935215,484.16666666666663,510.0,1011.3333333333334,38.23529411764706,79.41176470588235,403.3333333333333,1030.0,6.8,617.1875,,,,,,,,,,,,,,,,,,,,,,,,
0,978.0208333333333,49.19319951107267,,,,,,,60.18787789215778,61.160813935806374,0.05029872353885373,0.06154048650172699,981.6666666666666,56.83299999999997,0.05789439728353138,75.83333333333326,926.0,1020.0,50.0,81.25,890.0,1076.6666666666667,8.0,101.5625,,,,,,,,,,,,,,,,,,,,,,,,
0,632.310606060606,253.40206667625472,,,,,,,303.7359964764722,305.4967971822255,0.40075567964135417,0.4803588514334672,561.6666666666667,135.90500000000003,0.2419673590504451,195.00000000000006,470.0,738.6666666666667,73.86363636363636,86.36363636363636,410.0,1970.0,17.6,140.625,,,,,,,,,,,,,,,,,,,,,,,,
0,1162.9166666666667,166.33681126740612,,,,,,,173.50882977434267,174.96533316208667,0.14303416232238433,0.14920143011767195,1215.0,66.717,0.05491111111111111,115.0,1106.6666666666667,1249.3333333333333,54.166666666666664,70.83333333333334,466.6666666666667,1300.0,6.0,750.0,,,,,,,,,,,,,,,,,,,,,,,,
